timestamp,temperature,humidity
00:01:12:45,11.3,60.3
00:01:12:50,11.3,60.3
00:01:12:55,11.3,60.3
00:01:13:00,11.3,60.3
00:01:13:05,11.3,60.3
00:01:13:10,11.3,60.3
00:01:13:15,11.3,60.3
00:01:13:20,11.3,60.3
00:01:13:25,11.3,60.3
00:01:13:30,11.3,60.3
00:01:13:35,11.3,60.3
00:01:13:40,11.3,60.3
00:01:13:45,11.3,60.3
00:01:13:50,11.3,60.3
00:01:13:55,11.3,60.3
00:01:14:00,11.3,60.3
00:01:14:05,11.3,60.3
00:01:14:10,11.3,60.3
00:01:14:15,11.3,60.3
00:01:14:20,11.3,60.3
00:01:14:25,11.3,60.3
00:01:14:30,11.3,60.3
00:01:14:35,11.3,60.3
00:01:14:40,11.3,60.3
00:01:14:45,11.3,60.3
00:01:14:50,11.3,60.3
00:01:14:55,11.3,60.3
00:01:15:00,11.3,60.3
00:01:15:05,11.3,60.3
00:01:15:10,11.3,60.3
00:01:15:15,11.3,60.3
00:01:15:20,11.3,60.3
00:01:15:25,11.3,60.3
00:01:15:30,11.3,60.3
00:01:15:35,11.3,60.3
00:01:15:40,11.3,60.3
00:01:15:45,11.3,60.3
00:01:15:50,11.3,60.3
00:01:15:55,11.3,60.3
00:01:16:00,11.3,60.3
00:01:16:05,11.3,60.3
00:01:16:10,11.3,60.3
00:01:16:15,11.3,60.3
00:01:16:20,11.3,60.3
00:01:16:25,11.3,60.3
00:01:16:30,11.3,60.3
00:01:16:35,11.3,60.3
00:01:16:40,11.3,60.4
00:01:16:45,11.3,60.4
00:01:16:50,11.3,60.4
00:01:16:55,11.3,60.4
00:01:17:00,11.3,60.4
00:01:17:05,11.3,60.4
00:01:17:10,11.3,60.4
00:01:17:15,11.3,60.4
00:01:17:20,11.3,60.4
00:01:17:25,11.3,60.4
00:01:17:30,11.3,60.4
00:01:17:35,11.3,60.4
00:01:17:40,11.3,60.4
00:01:17:45,11.3,60.4
00:01:17:50,11.3,60.4
00:01:17:55,11.3,60.4
00:01:18:00,11.3,60.4
00:01:18:05,11.3,60.4
00:01:18:10,11.3,60.4
00:01:18:15,11.3,60.4
00:01:18:20,11.3,60.4
00:01:18:25,11.3,60.4
00:01:18:30,11.3,60.4
00:01:18:35,11.3,60.4
00:01:18:40,11.3,60.4
00:01:18:45,11.3,60.4
00:01:18:50,11.3,60.4
00:01:18:55,11.3,60.4
00:01:19:00,11.3,60.4
00:01:19:05,11.3,60.4
00:01:19:10,11.3,60.4
00:01:19:15,11.3,60.4
00:01:19:20,11.3,60.4
00:01:19:25,11.3,60.4
00:01:19:30,11.3,60.4
00:01:19:35,11.3,60.4
00:01:19:40,11.3,60.4
00:01:19:45,11.3,60.4
00:01:19:50,11.3,60.4
00:01:19:55,11.3,60.4
00:01:20:00,11.3,60.4
00:01:20:05,11.3,60.4
00:01:20:10,11.3,60.4
00:01:20:15,11.3,60.4
00:01:20:20,11.3,60.4
00:01:20:25,11.3,60.4
00:01:20:30,11.3,60.4
00:01:20:35,11.3,60.4
00:01:20:40,11.3,60.4
00:01:20:45,11.3,60.4
00:01:20:50,11.3,60.4
00:01:20:55,11.3,60.4
00:01:21:00,11.3,60.4
00:01:21:05,11.3,60.4
00:01:21:10,11.3,60.4
00:01:21:15,11.3,60.4
00:01:21:20,11.3,60.4
00:01:21:25,11.3,60.4
00:01:21:30,11.3,60.4
00:01:21:35,11.3,60.4
00:01:21:40,11.3,60.5
00:01:21:45,11.3,60.5
00:01:21:50,11.3,60.5
00:01:21:55,11.3,60.5
00:01:22:00,11.3,60.5
00:01:22:05,11.3,60.5
00:01:22:10,11.3,60.5
00:01:22:15,11.3,60.5
00:01:22:20,11.3,60.5
00:01:22:25,11.3,60.5
00:01:22:30,11.3,60.5
00:01:22:35,11.3,60.5
00:01:22:40,11.3,60.5
00:01:22:45,11.3,60.5
00:01:22:50,11.3,60.5
00:01:22:55,11.3,60.5
00:01:23:00,11.3,60.5
00:01:23:05,11.3,60.5
00:01:23:10,11.3,60.5
00:01:23:15,11.3,60.5
00:01:23:20,11.3,60.5
00:01:23:25,11.3,60.5
00:01:23:30,11.3,60.5
00:01:23:35,11.3,60.5
00:01:23:40,11.3,60.5
00:01:23:45,11.3,60.5
00:01:23:50,11.3,60.5
00:01:23:55,11.3,60.5
00:01:24:00,11.3,60.5
00:01:24:05,11.3,60.5
00:01:24:10,11.3,60.5
00:01:24:15,11.3,60.5
00:01:24:20,11.3,60.5
00:01:24:25,11.3,60.5
00:01:24:30,11.3,60.5
00:01:24:35,11.3,60.5
00:01:24:40,11.3,60.5
00:01:24:45,11.3,60.5
00:01:24:50,11.3,60.5
00:01:24:55,11.3,60.5
00:01:25:00,11.3,60.5
00:01:25:05,11.3,60.5
00:01:25:10,11.2,60.5
00:01:25:15,11.2,60.5
00:01:25:20,11.2,60.5
00:01:25:25,11.2,60.5
00:01:25:30,11.2,60.5
00:01:25:35,11.2,60.5
00:01:25:40,11.2,60.5
00:01:25:45,11.2,60.5
00:01:25:50,11.2,60.5
00:01:25:55,11.2,60.5
00:01:26:00,11.2,60.5
00:01:26:05,11.2,60.5
00:01:26:10,11.2,60.6
00:01:26:15,11.2,60.6
00:01:26:20,11.2,60.6
00:01:26:25,11.2,60.6
00:01:26:30,11.2,60.6
00:01:26:35,11.2,60.6
00:01:26:40,11.2,60.6
00:01:26:45,11.2,60.6
00:01:26:50,11.2,60.6
00:01:26:55,11.2,60.6
00:01:27:00,11.2,60.6
00:01:27:05,11.2,60.6
00:01:27:10,11.2,60.6
00:01:27:15,11.2,60.6
00:01:27:20,11.2,60.6
00:01:27:25,11.2,60.6
00:01:27:30,11.2,60.6
00:01:27:35,11.2,60.6
00:01:27:40,11.2,60.6
00:01:27:45,11.2,60.6
00:01:27:50,11.2,60.6
00:01:27:55,11.2,60.6
00:01:28:00,11.2,60.6
00:01:28:05,11.2,60.6
00:01:28:10,11.2,60.6
00:01:28:15,11.2,60.6
00:01:28:20,11.2,60.6
00:01:28:25,11.2,60.6
00:01:28:30,11.2,60.6
00:01:28:35,11.2,60.6
00:01:28:40,11.2,60.6
00:01:28:45,11.2,60.6
00:01:28:50,11.2,60.6
00:01:28:55,11.2,60.6
00:01:29:00,11.2,60.6
00:01:29:05,11.2,60.6
00:01:29:10,11.2,60.6
00:01:29:15,11.2,60.6
00:01:29:20,11.2,60.6
00:01:29:25,11.2,60.6
00:01:29:30,11.2,60.6
00:01:29:35,11.2,60.6
00:01:29:40,11.2,60.6
00:01:29:45,11.2,60.6
00:01:29:50,11.2,60.6
00:01:29:55,11.2,60.6
00:01:30:00,11.2,60.6
00:01:30:05,11.2,60.6
00:01:30:10,11.2,60.6
00:01:30:15,11.2,60.6
00:01:30:20,11.2,60.7
00:01:30:25,11.2,60.7
00:01:30:30,11.2,60.7
00:01:30:35,11.2,60.7
00:01:30:40,11.2,60.7
00:01:30:45,11.2,60.7
00:01:30:50,11.2,60.7
00:01:30:55,11.2,60.7
00:01:31:00,11.2,60.7
00:01:31:05,11.2,60.7
00:01:31:10,11.2,60.7
00:01:31:15,11.2,60.7
00:01:31:20,11.2,60.7
00:01:31:25,11.2,60.7
00:01:31:30,11.2,60.7
00:01:31:35,11.2,60.7
00:01:31:40,11.2,60.7
00:01:31:45,11.2,60.7
00:01:31:50,11.2,60.7
00:01:31:55,11.2,60.7
00:01:32:00,11.2,60.7
00:01:32:05,11.2,60.7
00:01:32:10,11.2,60.7
00:01:32:15,11.2,60.7
00:01:32:20,11.2,60.7
00:01:32:25,11.2,60.7
00:01:32:30,11.2,60.7
00:01:32:35,11.2,60.7
00:01:32:40,11.2,60.7
00:01:32:45,11.2,60.7
00:01:32:50,11.2,60.7
00:01:32:55,11.2,60.7
00:01:33:00,11.2,60.7
00:01:33:05,11.2,60.7
00:01:33:10,11.2,60.7
00:01:33:15,11.2,60.7
00:01:33:20,11.2,60.7
00:01:33:25,11.2,60.7
00:01:33:30,11.2,60.7
00:01:33:35,11.2,60.7
00:01:33:40,11.2,60.7
00:01:33:45,11.2,60.7
00:01:33:50,11.2,60.7
00:01:33:55,11.2,60.7
00:01:34:00,11.2,60.7
00:01:34:05,11.2,60.7
00:01:34:10,11.2,60.8
00:01:34:15,11.2,60.8
00:01:34:20,11.2,60.8
00:01:34:25,11.2,60.8
00:01:34:30,11.2,60.8
00:01:34:35,11.2,60.8
00:01:34:40,11.2,60.8
00:01:34:45,11.2,60.8
00:01:34:50,11.2,60.8
00:01:34:55,11.2,60.8
00:01:35:00,11.2,60.8
00:01:35:05,11.2,60.8
00:01:35:10,11.2,60.8
00:01:35:15,11.1,60.8
00:01:35:20,11.1,60.8
00:01:35:25,11.1,60.8
00:01:35:30,11.1,60.8
00:01:35:35,11.1,60.8
00:01:35:40,11.1,60.8
00:01:35:45,11.1,60.8
00:01:35:50,11.1,60.8
00:01:35:55,11.1,60.8
00:01:36:00,11.1,60.8
00:01:36:05,11.1,60.8
00:01:36:10,11.1,60.8
00:01:36:15,11.1,60.8
00:01:36:20,11.1,60.8
00:01:36:25,11.1,60.8
00:01:36:30,11.1,60.8
00:01:36:35,11.1,60.8
00:01:36:40,11.1,60.8
00:01:36:45,11.1,60.8
00:01:36:50,11.1,60.8
00:01:36:55,11.1,60.8
00:01:37:00,11.1,60.8
00:01:37:05,11.1,60.8
00:01:37:10,11.1,60.8
00:01:37:15,11.1,60.8
00:01:37:20,11.1,60.8
00:01:37:25,11.1,60.8
00:01:37:30,11.1,60.8
00:01:37:35,11.1,60.8
00:01:37:40,11.1,60.9
00:01:37:45,11.1,60.9
00:01:37:50,11.1,60.9
00:01:37:55,11.1,60.9
00:01:38:00,11.1,60.9
00:01:38:05,11.1,60.9
00:01:38:10,11.1,60.9
00:01:38:15,11.1,60.9
00:01:38:20,11.1,60.9
00:01:38:25,11.1,60.9
00:01:38:30,11.1,60.9
00:01:38:35,11.1,60.9
00:01:38:40,11.1,60.9
00:01:38:45,11.1,60.9
00:01:38:50,11.1,60.9
00:01:38:55,11.1,60.9
00:01:39:00,11.1,60.9
00:01:39:05,11.1,60.9
00:01:39:10,11.1,60.9
00:01:39:15,11.1,60.9
00:01:39:20,11.1,60.9
00:01:39:25,11.1,60.9
00:01:39:30,11.1,60.9
00:01:39:35,11.1,60.9
00:01:39:40,11.1,60.9
00:01:39:45,11.1,60.9
00:01:39:50,11.1,60.9
00:01:39:55,11.1,60.9
00:01:40:00,11.1,60.9
00:01:40:05,11.1,60.9
00:01:40:10,11.1,60.9
00:01:40:15,11.1,60.9
00:01:40:20,11.1,60.9
00:01:40:25,11.1,60.9
00:01:40:30,11.1,60.9
00:01:40:35,11.1,60.9
00:01:40:40,11.1,60.9
00:01:40:45,11.1,60.9
00:01:40:50,11.1,60.9
00:01:40:55,11.1,60.9
00:01:41:00,11.1,60.9
00:01:41:05,11.1,61.0
00:01:41:10,11.1,61.0
00:01:41:15,11.1,61.0
00:01:41:20,11.1,61.0
00:01:41:25,11.1,61.0
00:01:41:30,11.1,61.0
00:01:41:35,11.1,61.0
00:01:41:40,11.1,61.0
00:01:41:45,11.1,61.0
00:01:41:50,11.1,61.0
00:01:41:55,11.1,61.0
00:01:42:00,11.1,61.0
00:01:42:05,11.1,61.0
00:01:42:10,11.1,61.0
00:01:42:15,11.1,61.0
00:01:42:20,11.1,61.0
00:01:42:25,11.1,61.0
00:01:42:30,11.1,61.0
00:01:42:35,11.1,61.0
00:01:42:40,11.1,61.0
00:01:42:45,11.1,61.0
00:01:42:50,11.1,61.0
00:01:42:55,11.1,61.0
00:01:43:00,11.1,61.0
00:01:43:05,11.1,61.0
00:01:43:10,11.1,61.0
00:01:43:15,11.1,61.0
00:01:43:20,11.1,61.0
00:01:43:25,11.1,61.0
00:01:43:30,11.1,61.0
00:01:43:35,11.1,61.0
00:01:43:40,11.1,61.0
00:01:43:45,11.0,61.0
00:01:43:50,11.0,61.0
00:01:43:55,11.0,61.0
00:01:44:00,11.0,61.0
00:01:44:05,11.0,61.0
00:01:44:10,11.0,61.0
00:01:44:15,11.0,61.1
00:01:44:20,11.0,61.1
00:01:44:25,11.0,61.1
00:01:44:30,11.0,61.1
00:01:44:35,11.0,61.1
00:01:44:40,11.0,61.1
00:01:44:45,11.0,61.1
00:01:44:50,11.0,61.1
00:01:44:55,11.0,61.1
00:01:45:00,11.0,61.1
00:01:45:05,11.0,61.1
00:01:45:10,11.0,61.1
00:01:45:15,11.0,61.1
00:01:45:20,11.0,61.1
00:01:45:25,11.0,61.1
00:01:45:30,11.0,61.1
00:01:45:35,11.0,61.1
00:01:45:40,11.0,61.1
00:01:45:45,11.0,61.1
00:01:45:50,11.0,61.1
00:01:45:55,11.0,61.1
00:01:46:00,11.0,61.1
00:01:46:05,11.0,61.1
00:01:46:10,11.0,61.1
00:01:46:15,11.0,61.1
00:01:46:20,11.0,61.1
00:01:46:25,11.0,61.1
00:01:46:30,11.0,61.1
00:01:46:35,11.0,61.1
00:01:46:40,11.0,61.1
00:01:46:45,11.0,61.1
00:01:46:50,11.0,61.1
00:01:46:55,11.0,61.1
00:01:47:00,11.0,61.1
00:01:47:05,11.0,61.1
00:01:47:10,11.0,61.1
00:01:47:15,11.0,61.2
00:01:47:20,11.0,61.2
00:01:47:25,11.0,61.2
00:01:47:30,11.0,61.2
00:01:47:35,11.0,61.2
00:01:47:40,11.0,61.2
00:01:47:45,11.0,61.2
00:01:47:50,11.0,61.2
00:01:47:55,11.0,61.2
00:01:48:00,11.0,61.2
00:01:48:05,11.0,61.2
00:01:48:10,11.0,61.2
00:01:48:15,11.0,61.2
00:01:48:20,11.0,61.2
00:01:48:25,11.0,61.2
00:01:48:30,11.0,61.2
00:01:48:35,11.0,61.2
00:01:48:40,11.0,61.2
00:01:48:45,11.0,61.2
00:01:48:50,11.0,61.2
00:01:48:55,11.0,61.2
00:01:49:00,11.0,61.2
00:01:49:05,11.0,61.2
00:01:49:10,11.0,61.2
00:01:49:15,11.0,61.2
00:01:49:20,11.0,61.2
00:01:49:25,11.0,61.2
00:01:49:30,11.0,61.2
00:01:49:35,11.0,61.2
00:01:49:40,11.0,61.2
00:01:49:45,11.0,61.2
00:01:49:50,11.0,61.2
00:01:49:55,11.0,61.2
00:01:50:00,11.0,61.2
00:01:50:05,11.0,61.2
00:01:50:10,11.0,61.3
00:01:50:15,11.0,61.3
00:01:50:20,11.0,61.3
00:01:50:25,11.0,61.3
00:01:50:30,11.0,61.3
00:01:50:35,11.0,61.3
00:01:50:40,11.0,61.3
00:01:50:45,11.0,61.3
00:01:50:50,11.0,61.3
00:01:50:55,11.0,61.3
00:01:51:00,11.0,61.3
00:01:51:05,11.0,61.3
00:01:51:10,11.0,61.3
00:01:51:15,11.0,61.3
00:01:51:20,10.9,61.3
00:01:51:25,10.9,61.3
00:01:51:30,10.9,61.3
00:01:51:35,10.9,61.3
00:01:51:40,10.9,61.3
00:01:51:45,10.9,61.3
00:01:51:50,10.9,61.3
00:01:51:55,10.9,61.3
00:01:52:00,10.9,61.3
00:01:52:05,10.9,61.3
00:01:52:10,10.9,61.3
00:01:52:15,10.9,61.3
00:01:52:20,10.9,61.3
00:01:52:25,10.9,61.3
00:01:52:30,10.9,61.3
00:01:52:35,10.9,61.3
00:01:52:40,10.9,61.3
00:01:52:45,10.9,61.3
00:01:52:50,10.9,61.3
00:01:52:55,10.9,61.4
00:01:53:00,10.9,61.4
00:01:53:05,10.9,61.4
00:01:53:10,10.9,61.4
00:01:53:15,10.9,61.4
00:01:53:20,10.9,61.4
00:01:53:25,10.9,61.4
00:01:53:30,10.9,61.4
00:01:53:35,10.9,61.4
00:01:53:40,10.9,61.4
00:01:53:45,10.9,61.4
00:01:53:50,10.9,61.4
00:01:53:55,10.9,61.4
00:01:54:00,10.9,61.4
00:01:54:05,10.9,61.4
00:01:54:10,10.9,61.4
00:01:54:15,10.9,61.4
00:01:54:20,10.9,61.4
00:01:54:25,10.9,61.4
00:01:54:30,10.9,61.4
00:01:54:35,10.9,61.4
00:01:54:40,10.9,61.4
00:01:54:45,10.9,61.4
00:01:54:50,10.9,61.4
00:01:54:55,10.9,61.4
00:01:55:00,10.9,61.4
00:01:55:05,10.9,61.4
00:01:55:10,10.9,61.4
00:01:55:15,10.9,61.4
00:01:55:20,10.9,61.4
00:01:55:25,10.9,61.4
00:01:55:30,10.9,61.4
00:01:55:35,10.9,61.5
00:01:55:40,10.9,61.5
00:01:55:45,10.9,61.5
00:01:55:50,10.9,61.5
00:01:55:55,10.9,61.5
00:01:56:00,10.9,61.5
00:01:56:05,10.9,61.5
00:01:56:10,10.9,61.5
00:01:56:15,10.9,61.5
00:01:56:20,10.9,61.5
00:01:56:25,10.9,61.5
00:01:56:30,10.9,61.5
00:01:56:35,10.9,61.5
00:01:56:40,10.9,61.5
00:01:56:45,10.9,61.5
00:01:56:50,10.9,61.5
00:01:56:55,10.9,61.5
00:01:57:00,10.9,61.5
00:01:57:05,10.9,61.5
00:01:57:10,10.9,61.5
00:01:57:15,10.9,61.5
00:01:57:20,10.9,61.5
00:01:57:25,10.9,61.5
00:01:57:30,10.9,61.5
00:01:57:35,10.9,61.5
00:01:57:40,10.9,61.5
00:01:57:45,10.9,61.5
00:01:57:50,10.9,61.5
00:01:57:55,10.9,61.5
00:01:58:00,10.9,61.5
00:01:58:05,10.8,61.5
00:01:58:10,10.8,61.6
00:01:58:15,10.8,61.6
00:01:58:20,10.8,61.6
00:01:58:25,10.8,61.6
00:01:58:30,10.8,61.6
00:01:58:35,10.8,61.6
00:01:58:40,10.8,61.6
00:01:58:45,10.8,61.6
00:01:58:50,10.8,61.6
00:01:58:55,10.8,61.6
00:01:59:00,10.8,61.6
00:01:59:05,10.8,61.6
00:01:59:10,10.8,61.6
00:01:59:15,10.8,61.6
00:01:59:20,10.8,61.6
00:01:59:25,10.8,61.6
00:01:59:30,10.8,61.6
00:01:59:35,10.8,61.6
00:01:59:40,10.8,61.6
00:01:59:45,10.8,61.6
00:01:59:50,10.8,61.6
00:01:59:55,10.8,61.6
00:02:00:00,10.8,61.6
00:02:00:05,10.8,61.6
00:02:00:10,10.8,61.6
00:02:00:15,10.8,61.6
00:02:00:20,10.8,61.6
00:02:00:25,10.8,61.6
00:02:00:30,10.8,61.6
00:02:00:35,10.8,61.7
00:02:00:40,10.8,61.7
00:02:00:45,10.8,61.7
00:02:00:50,10.8,61.7
00:02:00:55,10.8,61.7
00:02:01:00,10.8,61.7
00:02:01:05,10.8,61.7
00:02:01:10,10.8,61.7
00:02:01:15,10.8,61.7
00:02:01:20,10.8,61.7
00:02:01:25,10.8,61.7
00:02:01:30,10.8,61.7
00:02:01:35,10.8,61.7
00:02:01:40,10.8,61.7
00:02:01:45,10.8,61.7
00:02:01:50,10.8,61.7
00:02:01:55,10.8,61.7
00:02:02:00,10.8,61.7
00:02:02:05,10.8,61.7
00:02:02:10,10.8,61.7
00:02:02:15,10.8,61.7
00:02:02:20,10.8,61.7
00:02:02:25,10.8,61.7
00:02:02:30,10.8,61.7
00:02:02:35,10.8,61.7
00:02:02:40,10.8,61.7
00:02:02:45,10.8,61.7
00:02:02:50,10.8,61.7
00:02:02:55,10.8,61.7
00:02:03:00,10.8,61.8
00:02:03:05,10.8,61.8
00:02:03:10,10.8,61.8
00:02:03:15,10.8,61.8
00:02:03:20,10.8,61.8
00:02:03:25,10.8,61.8
00:02:03:30,10.8,61.8
00:02:03:35,10.8,61.8
00:02:03:40,10.8,61.8
00:02:03:45,10.8,61.8
00:02:03:50,10.8,61.8
00:02:03:55,10.8,61.8
00:02:04:00,10.8,61.8
00:02:04:05,10.8,61.8
00:02:04:10,10.8,61.8
00:02:04:15,10.8,61.8
00:02:04:20,10.7,61.8
00:02:04:25,10.7,61.8
00:02:04:30,10.7,61.8
00:02:04:35,10.7,61.8
00:02:04:40,10.7,61.8
00:02:04:45,10.7,61.8
00:02:04:50,10.7,61.8
00:02:04:55,10.7,61.8
00:02:05:00,10.7,61.8
00:02:05:05,10.7,61.8
00:02:05:10,10.7,61.8
00:02:05:15,10.7,61.8
00:02:05:20,10.7,61.8
00:02:05:25,10.7,61.9
00:02:05:30,10.7,61.9
00:02:05:35,10.7,61.9
00:02:05:40,10.7,61.9
00:02:05:45,10.7,61.9
00:02:05:50,10.7,61.9
00:02:05:55,10.7,61.9
00:02:06:00,10.7,61.9
00:02:06:05,10.7,61.9
00:02:06:10,10.7,61.9
00:02:06:15,10.7,61.9
00:02:06:20,10.7,61.9
00:02:06:25,10.7,61.9
00:02:06:30,10.7,61.9
00:02:06:35,10.7,61.9
00:02:06:40,10.7,61.9
00:02:06:45,10.7,61.9
00:02:06:50,10.7,61.9
00:02:06:55,10.7,61.9
00:02:07:00,10.7,61.9
00:02:07:05,10.7,61.9
00:02:07:10,10.7,61.9
00:02:07:15,10.7,61.9
00:02:07:20,10.7,61.9
00:02:07:25,10.7,61.9
00:02:07:30,10.7,61.9
00:02:07:35,10.7,61.9
00:02:07:40,10.7,62.0
00:02:07:45,10.7,62.0
00:02:07:50,10.7,62.0
00:02:07:55,10.7,62.0
00:02:08:00,10.7,62.0
00:02:08:05,10.7,62.0
00:02:08:10,10.7,62.0
00:02:08:15,10.7,62.0
00:02:08:20,10.7,62.0
00:02:08:25,10.7,62.0
00:02:08:30,10.7,62.0
00:02:08:35,10.7,62.0
00:02:08:40,10.7,62.0
00:02:08:45,10.7,62.0
00:02:08:50,10.7,62.0
00:02:08:55,10.7,62.0
00:02:09:00,10.7,62.0
00:02:09:05,10.7,62.0
00:02:09:10,10.7,62.0
00:02:09:15,10.7,62.0
00:02:09:20,10.7,62.0
00:02:09:25,10.7,62.0
00:02:09:30,10.7,62.0
00:02:09:35,10.7,62.0
00:02:09:40,10.7,62.0
00:02:09:45,10.7,62.0
00:02:09:50,10.7,62.0
00:02:09:55,10.7,62.1
00:02:10:00,10.7,62.1
00:02:10:05,10.7,62.1
00:02:10:10,10.6,62.1
00:02:10:15,10.6,62.1
00:02:10:20,10.6,62.1
00:02:10:25,10.6,62.1
00:02:10:30,10.6,62.1
00:02:10:35,10.6,62.1
00:02:10:40,10.6,62.1
00:02:10:45,10.6,62.1
00:02:10:50,10.6,62.1
00:02:10:55,10.6,62.1
00:02:11:00,10.6,62.1
00:02:11:05,10.6,62.1
00:02:11:10,10.6,62.1
00:02:11:15,10.6,62.1
00:02:11:20,10.6,62.1
00:02:11:25,10.6,62.1
00:02:11:30,10.6,62.1
00:02:11:35,10.6,62.1
00:02:11:40,10.6,62.1
00:02:11:45,10.6,62.1
00:02:11:50,10.6,62.1
00:02:11:55,10.6,62.1
00:02:12:00,10.6,62.1
00:02:12:05,10.6,62.2
00:02:12:10,10.6,62.2
00:02:12:15,10.6,62.2
00:02:12:20,10.6,62.2
00:02:12:25,10.6,62.2
00:02:12:30,10.6,62.2
00:02:12:35,10.6,62.2
00:02:12:40,10.6,62.2
00:02:12:45,10.6,62.2
00:02:12:50,10.6,62.2
00:02:12:55,10.6,62.2
00:02:13:00,10.6,62.2
00:02:13:05,10.6,62.2
00:02:13:10,10.6,62.2
00:02:13:15,10.6,62.2
00:02:13:20,10.6,62.2
00:02:13:25,10.6,62.2
00:02:13:30,10.6,62.2
00:02:13:35,10.6,62.2
00:02:13:40,10.6,62.2
00:02:13:45,10.6,62.2
00:02:13:50,10.6,62.2
00:02:13:55,10.6,62.2
00:02:14:00,10.6,62.2
00:02:14:05,10.6,62.2
00:02:14:10,10.6,62.3
00:02:14:15,10.6,62.3
00:02:14:20,10.6,62.3
00:02:14:25,10.6,62.3
00:02:14:30,10.6,62.3
00:02:14:35,10.6,62.3
00:02:14:40,10.6,62.3
00:02:14:45,10.6,62.3
00:02:14:50,10.6,62.3
00:02:14:55,10.6,62.3
00:02:15:00,10.6,62.3
00:02:15:05,10.6,62.3
00:02:15:10,10.6,62.3
00:02:15:15,10.6,62.3
00:02:15:20,10.6,62.3
00:02:15:25,10.6,62.3
00:02:15:30,10.6,62.3
00:02:15:35,10.5,62.3
00:02:15:40,10.5,62.3
00:02:15:45,10.5,62.3
00:02:15:50,10.5,62.3
00:02:15:55,10.5,62.3
00:02:16:00,10.5,62.3
00:02:16:05,10.5,62.3
00:02:16:10,10.5,62.3
00:02:16:15,10.5,62.4
00:02:16:20,10.5,62.4
00:02:16:25,10.5,62.4
00:02:16:30,10.5,62.4
00:02:16:35,10.5,62.4
00:02:16:40,10.5,62.4
00:02:16:45,10.5,62.4
00:02:16:50,10.5,62.4
00:02:16:55,10.5,62.4
00:02:17:00,10.5,62.4
00:02:17:05,10.5,62.4
00:02:17:10,10.5,62.4
00:02:17:15,10.5,62.4
00:02:17:20,10.5,62.4
00:02:17:25,10.5,62.4
00:02:17:30,10.5,62.4
00:02:17:35,10.5,62.4
00:02:17:40,10.5,62.4
00:02:17:45,10.5,62.4
00:02:17:50,10.5,62.4
00:02:17:55,10.5,62.4
00:02:18:00,10.5,62.4
00:02:18:05,10.5,62.4
00:02:18:10,10.5,62.4
00:02:18:15,10.5,62.5
00:02:18:20,10.5,62.5
00:02:18:25,10.5,62.5
00:02:18:30,10.5,62.5
00:02:18:35,10.5,62.5
00:02:18:40,10.5,62.5
00:02:18:45,10.5,62.5
00:02:18:50,10.5,62.5
00:02:18:55,10.5,62.5
00:02:19:00,10.5,62.5
00:02:19:05,10.5,62.5
00:02:19:10,10.5,62.5
00:02:19:15,10.5,62.5
00:02:19:20,10.5,62.5
00:02:19:25,10.5,62.5
00:02:19:30,10.5,62.5
00:02:19:35,10.5,62.5
00:02:19:40,10.5,62.5
00:02:19:45,10.5,62.5
00:02:19:50,10.5,62.5
00:02:19:55,10.5,62.5
00:02:20:00,10.5,62.5
00:02:20:05,10.5,62.5
00:02:20:10,10.5,62.5
00:02:20:15,10.5,62.6
00:02:20:20,10.5,62.6
00:02:20:25,10.5,62.6
00:02:20:30,10.5,62.6
00:02:20:35,10.5,62.6
00:02:20:40,10.5,62.6
00:02:20:45,10.5,62.6
00:02:20:50,10.4,62.6
00:02:20:55,10.4,62.6
00:02:21:00,10.4,62.6
00:02:21:05,10.4,62.6
00:02:21:10,10.4,62.6
00:02:21:15,10.4,62.6
00:02:21:20,10.4,62.6
00:02:21:25,10.4,62.6
00:02:21:30,10.4,62.6
00:02:21:35,10.4,62.6
00:02:21:40,10.4,62.6
00:02:21:45,10.4,62.6
00:02:21:50,10.4,62.6
00:02:21:55,10.4,62.6
00:02:22:00,10.4,62.6
00:02:22:05,10.4,62.6
00:02:22:10,10.4,62.6
00:02:22:15,10.4,62.7
00:02:22:20,10.4,62.7
00:02:22:25,10.4,62.7
00:02:22:30,10.4,62.7
00:02:22:35,10.4,62.7
00:02:22:40,10.4,62.7
00:02:22:45,10.4,62.7
00:02:22:50,10.4,62.7
00:02:22:55,10.4,62.7
00:02:23:00,10.4,62.7
00:02:23:05,10.4,62.7
00:02:23:10,10.4,62.7
00:02:23:15,10.4,62.7
00:02:23:20,10.4,62.7
00:02:23:25,10.4,62.7
00:02:23:30,10.4,62.7
00:02:23:35,10.4,62.7
00:02:23:40,10.4,62.7
00:02:23:45,10.4,62.7
00:02:23:50,10.4,62.7
00:02:23:55,10.4,62.7
00:02:24:00,10.4,62.7
00:02:24:05,10.4,62.7
00:02:24:10,10.4,62.8
00:02:24:15,10.4,62.8
00:02:24:20,10.4,62.8
00:02:24:25,10.4,62.8
00:02:24:30,10.4,62.8
00:02:24:35,10.4,62.8
00:02:24:40,10.4,62.8
00:02:24:45,10.4,62.8
00:02:24:50,10.4,62.8
00:02:24:55,10.4,62.8
00:02:25:00,10.4,62.8
00:02:25:05,10.4,62.8
00:02:25:10,10.4,62.8
00:02:25:15,10.4,62.8
00:02:25:20,10.4,62.8
00:02:25:25,10.4,62.8
00:02:25:30,10.4,62.8
